StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,AtRisk
2286,16,1,0,1,18.029717022,4,1,1,1,0,0,0,3.0553862954,1,0
2287,16,0,2,3,5.4076647062,26,0,0,0,0,0,0,0.0,4,1
2288,16,0,0,1,16.0708355365,12,1,2,0,1,0,1,2.7458587984,2,0
2289,18,0,2,1,19.9120840361,8,0,3,1,0,1,1,3.2146284257,1,0
2290,15,1,0,2,5.0532600434,1,0,1,0,0,1,0,3.4154133242,1,0
2291,15,0,2,1,8.7355433865,17,0,1,1,0,0,1,1.4693892718,4,1
2292,15,1,0,0,10.4036147313,20,0,4,0,0,0,0,1.5521129377,4,1
2293,18,1,1,1,5.8986227161,0,0,4,0,0,0,0,3.5484598261,0,0
2294,15,1,1,2,0.3052967929,23,0,0,1,0,0,0,0.19262511170000002,4,1
2295,18,0,3,2,4.402584884,20,0,3,0,0,0,0,1.3489974203,4,1
2296,16,1,0,1,5.6387376868,11,1,2,0,1,0,0,2.1431050689,3,0
2297,17,1,0,2,8.8719940264,9,0,2,0,1,0,1,2.4713865329,3,0
2298,15,1,0,4,3.4220495683,1,0,2,0,1,0,0,3.2054253344,1,0
2299,15,1,2,1,17.4650871338,27,0,2,1,0,0,0,0.4541144381,4,1
2300,16,1,1,1,14.0982226546,8,1,2,1,0,0,0,2.8098332075,2,0
2301,17,0,2,1,1.7040095512,1,1,2,0,0,0,0,2.9975056084,2,0
2302,18,1,0,2,13.0018490228,22,0,2,1,1,0,1,1.1761890337,4,1
2303,17,1,0,2,13.0731295281,23,0,3,1,1,1,0,1.6689245458,4,1
2304,16,0,0,1,19.1244234729,29,1,3,1,1,0,0,1.6230040749999999,4,1
2305,16,1,3,2,0.060417427100000004,21,0,2,0,0,0,1,0.5177931284,4,1
2306,17,0,1,0,4.9586489961,13,0,1,1,0,0,0,1.9461006983,4,0
2307,18,1,3,2,18.5558295875,10,0,3,0,1,0,0,2.815003048,2,0
2308,18,0,0,2,18.642678308,22,0,3,1,0,0,0,1.2481825668,4,1
2309,15,0,1,1,14.4117283874,10,1,3,1,0,0,0,2.7590143434,2,0
2310,18,1,1,2,15.315266421,16,0,2,0,1,0,0,1.921294208,4,0
2311,17,1,0,1,1.8296591586000002,3,0,1,0,0,0,0,2.7322906759,2,0
2312,16,1,2,2,10.2775166956,12,0,3,0,0,0,0,2.2286086189,3,0
2313,15,0,3,0,4.6316598258,6,1,2,0,0,1,0,2.6116884726,2,0
2314,15,0,2,3,3.6243608723,15,1,4,0,0,1,0,2.1977767272,3,0
2315,16,0,2,1,16.2060659825,0,1,3,1,0,0,0,3.3355067927,1,0
2316,18,1,0,3,2.7007627336,12,0,1,0,0,0,0,1.7215979626,4,0
2317,16,0,0,1,9.3730327399,0,0,2,0,1,1,1,3.2879731984,1,0
2318,18,0,3,2,18.7715647917,10,1,3,0,0,0,0,2.5619645568,2,0
2319,16,1,0,1,3.7166411113,5,0,2,0,0,0,0,2.358571866,3,0
2320,17,0,2,3,19.5598684748,19,1,2,0,0,0,0,1.4976736543,4,1
2321,18,0,2,1,19.8857597152,2,0,3,1,0,0,0,3.5172371287,0,0
2322,17,1,1,1,11.1123430936,11,0,3,0,0,0,0,2.4040898199000003,3,0
2323,15,0,3,2,3.4028548035,4,0,1,1,1,1,1,2.5172289818999998,2,0
2324,16,1,0,0,6.3220977588,8,1,2,0,0,0,0,2.4352442824000002,3,0
2325,15,1,0,1,8.4898566535,25,1,4,1,0,0,0,1.2832275063,4,1
2326,15,1,0,3,6.1864844871999995,25,0,4,0,1,0,0,1.0994343045,4,1
2327,15,1,0,4,5.6127115975,11,0,3,1,0,0,0,2.191196795,3,0
2328,15,1,0,1,19.4445941843,29,1,4,1,0,1,0,1.5844787641,4,1
2329,16,0,0,3,3.0672965483,29,0,2,1,0,0,0,0.4757308334,4,1
2330,15,0,2,2,14.6665581743,27,1,2,1,0,0,0,1.2072685461,4,1
2331,16,1,3,1,0.0082057888,26,0,2,1,0,0,0,0.264924163,4,1
2332,16,1,0,2,11.923653388,9,0,1,1,0,0,0,2.7066596203,2,0
2333,17,0,0,2,18.3188600791,18,0,2,1,0,0,0,1.5304278892,4,1
2334,18,1,3,4,5.7586818819,4,0,2,1,1,0,1,3.1274525276,1,0
2335,18,1,0,1,3.7105195052,25,0,3,1,0,0,0,1.0036141457,4,1
2336,16,1,0,2,13.0335958976,4,0,3,0,0,0,1,3.3692186048,1,0
2337,17,0,0,0,14.252028146,8,0,3,0,0,0,0,2.7913861085000002,2,0
2338,16,0,1,1,13.760610379,26,0,2,1,0,0,0,0.6735259457,4,1
2339,16,1,0,0,6.3863376004,27,0,1,0,0,0,0,0.3375541414,4,1
2340,16,1,3,4,5.0440480432,25,1,2,1,0,0,0,0.8868894158,4,1
2341,17,0,0,3,19.1183759992,26,0,3,0,1,1,0,1.5066627734,4,1
2342,18,0,1,2,18.4659901654,19,0,1,0,1,1,0,1.7051993889000001,4,0
2343,17,1,0,2,9.1463321979,16,0,2,1,0,0,1,1.9727914139,4,0
2344,15,1,0,1,16.9238773231,9,0,2,0,1,0,0,2.6260828288,2,0
2345,17,0,1,1,9.0464695527,20,1,3,0,0,0,0,1.671968653,4,0
2346,17,0,2,1,8.4877803615,0,0,3,0,0,0,0,3.0937609253,1,0
2347,17,0,2,1,3.135258952,21,1,3,0,1,0,1,1.6433737596,4,1
2348,17,1,1,2,8.5281211298,27,0,2,1,1,0,0,0.3392066993,4,1
2349,18,0,3,2,10.748338772,15,0,2,0,0,1,1,1.9263590677,4,0
2350,15,1,2,0,0.4500865486,25,0,1,1,0,0,0,0.4499062079,4,1
2351,18,0,2,0,8.8822601035,25,1,1,0,0,0,0,0.7095708393,4,1
2352,18,0,0,1,15.6271243679,14,1,1,1,0,0,1,1.7482796824,4,0
2353,17,0,0,2,13.6009211275,22,0,1,0,1,0,0,0.9721682581000001,4,1
2354,16,0,0,3,12.7031397773,16,1,1,0,0,0,1,1.9349357841,4,0
2355,16,1,1,2,18.1911085687,25,0,1,0,0,1,0,0.6903478839,4,1
2356,18,1,0,3,0.3606401965,19,1,1,0,0,0,0,0.7303661593,4,1
2357,18,0,0,2,11.1409517238,24,0,3,0,0,0,1,0.6822651648,4,1
2358,17,1,2,1,15.7469769682,12,0,4,1,1,0,0,3.0234824828,1,0
2359,18,0,2,1,10.826707654,0,0,3,0,1,1,0,3.729652301,0,0
2360,17,0,3,3,6.4779110516,24,1,0,0,0,0,0,0.8419632254,4,1
2361,16,0,0,2,2.7250113018,7,1,2,0,0,0,0,2.5841742786,2,0
2362,16,0,1,1,17.7512614363,4,1,3,1,0,0,0,3.3721260428,1,0
2363,15,1,0,2,9.4152478478,5,1,1,0,0,0,0,3.060805402,1,0
2364,16,0,0,2,17.5623039397,22,0,3,0,0,0,0,1.1680520001999999,4,1
2365,18,0,0,2,11.7170424487,19,1,2,0,0,0,0,1.3492561218999999,4,1
2366,16,1,0,3,13.4838423323,29,1,4,1,0,0,0,1.1179648264,4,1
2367,17,0,0,2,16.0852230876,13,0,3,1,0,1,0,2.5786677343,2,0
2368,16,0,2,2,13.183110892,21,0,3,0,1,0,0,1.6255519548000001,4,1
2369,15,0,0,0,7.9610968136,22,0,3,0,0,0,1,0.9340163958000001,4,1
2370,16,1,2,0,10.2726676786,10,1,1,0,1,0,1,2.7026383401,2,0
2371,17,0,1,1,16.0609104935,5,1,1,1,0,0,0,2.9640092632,2,0
2372,17,1,0,0,7.4730059275,10,1,2,0,1,0,0,2.2674581316999998,3,0
2373,18,0,0,2,7.7624291354,12,1,1,1,0,0,0,1.7536230684,4,0
2374,16,0,0,2,1.9138023212,11,1,1,0,1,0,0,2.0232340816,3,0
2375,17,1,1,1,18.2916887044,21,1,2,0,0,0,0,1.6780125322,4,0
2376,15,0,0,3,1.8207262989,1,1,3,0,1,1,0,3.6598364053,0,0
2377,18,0,0,1,12.964183549,20,0,0,1,1,0,0,1.3627443692,4,1
2378,15,1,0,1,8.2638895761,2,0,1,1,0,0,0,2.8138057681,2,0
2379,16,1,1,1,8.1123878051,22,0,2,1,0,0,0,1.3027119835,4,1
2380,16,1,3,1,13.591036731500001,3,1,2,0,1,0,1,3.3839114785,1,0
2381,16,1,0,1,1.3418746526,16,0,1,0,1,0,0,1.378751308,4,1
2382,18,1,2,2,11.874115659000001,27,0,4,0,1,0,0,0.7314868671,4,1
2383,17,0,1,2,15.4406357194,27,0,2,0,1,0,0,0.40056947860000003,4,1
2384,18,1,3,4,16.5642551577,21,0,2,0,1,1,0,1.7290731667,4,0
2385,15,0,2,0,3.4106077879,5,0,0,0,0,0,0,2.6156537649000002,2,0
2386,18,0,1,1,17.9483810016,6,0,2,0,0,1,1,2.9869427371,2,0
2387,15,0,1,0,13.1229218369,14,0,3,0,0,0,0,2.1269889707,3,0
2388,18,1,2,2,17.6370960164,10,0,1,1,0,1,0,2.7081110403,2,0
2389,17,1,0,0,9.7056143422,23,0,2,0,0,0,0,0.8157773689000001,4,1
2390,15,0,0,3,10.8406669019,2,0,0,1,0,0,0,2.5244238951,2,0
2391,16,1,0,2,18.3807655406,29,0,4,0,0,0,0,0.9082386041,4,1
2392,16,1,2,2,17.9981908671,5,0,0,1,0,0,0,3.0556902075,1,0
2393,18,1,2,2,8.9632174674,25,0,3,0,0,0,1,0.8379468985,4,1
2394,16,1,0,1,5.4882526327,1,0,2,0,0,0,0,2.8335761108,2,0
2395,15,0,1,1,7.8634086913,28,1,2,1,0,0,0,0.7852135677000001,4,1
2396,16,0,0,1,7.7552865706,13,0,3,0,0,0,1,1.8856147855,4,0
2397,17,1,0,2,5.7373374997,8,0,1,1,1,0,0,2.7012305083,2,0
2398,17,0,3,1,5.3715920867,17,0,2,1,0,0,0,1.5219159011999999,4,1
2399,18,1,0,1,17.2212587296,18,0,2,0,1,0,0,1.8797259867,4,0
2400,15,1,0,4,1.3972384137,11,0,0,1,0,1,0,2.0373480174,3,0
2401,17,0,1,0,13.552223642,12,0,3,1,0,0,0,2.5206736750000003,2,0
2402,17,0,2,3,3.4564010291000002,25,0,0,0,0,0,0,0.136165908,4,1
2403,15,0,0,2,6.8901178679,11,0,3,1,0,0,0,1.9746552454000001,4,0
2404,16,1,1,1,1.2308606827,11,0,2,1,0,1,0,2.1949803719,3,0
2405,16,0,1,1,5.3994727371,17,1,1,0,0,1,0,1.7179959243,4,0
2406,18,1,0,1,15.3684214223,8,0,3,0,1,0,0,2.5103287212,2,0
2407,16,0,0,2,17.7003064909,16,1,2,0,1,1,0,2.4349505569,3,0
2408,15,0,1,2,4.430543038,20,0,2,1,1,0,0,1.3550534624,4,1
2409,17,1,0,2,9.2709567852,15,0,2,1,1,0,1,1.5452551045,4,1
2410,16,1,3,3,9.4064809587,16,0,1,1,0,0,1,1.6190305128,4,1
2411,18,1,2,2,17.4715061152,20,1,3,0,0,0,0,2.0207416516,3,0
2412,16,1,3,1,15.2559810575,23,0,2,0,0,0,1,0.9835769974,4,1
2413,15,1,0,1,10.2615443674,7,0,1,1,0,0,1,2.0624682673,3,0
2414,18,1,3,3,13.4149440094,10,0,3,0,1,0,0,2.6441942091,2,0
2415,16,1,0,1,16.9471010782,23,0,0,1,1,0,0,1.3478638292,4,1
2416,18,1,0,0,0.1907790805,1,1,1,1,1,0,0,3.0552539819,1,0
2417,15,0,0,2,8.057800621,7,0,2,0,1,0,0,2.5136927149,2,0
2418,17,1,0,2,18.1448633455,11,0,3,0,0,0,0,2.3403719144,3,0
2419,15,1,1,3,14.8062606169,20,0,4,0,0,0,0,1.5820932662,4,1
2420,15,0,0,2,10.8568274867,0,0,3,1,0,1,0,3.5655241629,0,0
2421,15,1,0,0,10.592890540700001,22,0,2,1,1,0,0,1.6014725497,4,1
2422,15,0,1,3,6.9554019521,12,0,3,1,1,0,0,2.6372664286000003,2,0
2423,17,0,0,1,10.4104106728,21,0,2,0,0,0,1,0.9052099483,4,1
2424,17,1,1,1,13.1076639893,20,1,1,0,0,0,0,1.5767564706,4,1
2425,18,0,0,2,8.3672607686,16,0,4,1,0,1,0,1.7850518079,4,0
2426,16,1,2,0,14.2830629278,13,1,1,0,0,0,0,1.8800650933,4,0
2427,17,0,2,2,17.2246445452,13,0,2,1,1,0,0,2.5552231051,2,0
2428,17,0,0,1,3.0936969637,15,0,3,0,0,0,0,1.5743060883000002,4,1
2429,16,0,0,2,9.0309404563,16,0,3,0,0,1,0,1.8138466223,4,0
2430,17,1,0,1,8.1604018257,5,1,0,0,0,0,0,2.5844682625,2,0
2431,15,1,2,2,13.749296081,25,0,0,0,1,0,1,0.5297986095,4,1
2432,15,0,0,3,4.9973493052,27,0,2,1,0,0,0,0.7146512864,4,1
2433,16,0,0,1,12.805018299,6,0,2,0,0,0,1,2.7374741655,2,0
2434,18,1,0,1,17.5497848346,25,1,2,1,0,0,0,1.2705295623000001,4,1
2435,18,1,0,1,8.3626319959,25,0,2,0,0,0,0,0.750888043,4,1
2436,16,0,0,1,18.2203139996,0,0,4,0,0,0,0,3.7526393531,0,0
2437,16,0,2,2,19.8632747787,24,0,1,0,1,1,0,1.1622578007,4,1
2438,15,1,0,2,2.121840999,14,1,2,0,1,0,0,1.8714659014000001,4,0
2439,18,1,0,1,4.6610637597,19,1,2,0,0,0,0,1.0749373888,4,1
2440,17,1,2,1,19.0075950296,20,0,1,1,0,0,0,1.3127724135,4,1
2441,15,1,2,1,19.1665537296,17,0,1,0,1,0,0,1.7028816752,4,0
2442,16,1,0,2,1.9541455077,29,1,4,0,0,0,0,0.5403751566,4,1
2443,18,0,0,1,0.2999700075,27,1,3,0,0,0,0,0.3418223884,4,1
2444,17,1,0,4,3.2220004651,25,0,1,0,0,0,1,0.2697208621,4,1
2445,17,0,3,2,19.9202556676,12,1,3,0,0,0,0,2.5041677671,2,0
2446,15,1,0,1,3.5999923322000003,23,0,1,1,0,0,0,0.5303581887000001,4,1
2447,18,0,3,2,10.0509521344,29,0,3,0,1,1,0,0.8201055301,4,1
2448,18,1,1,3,16.9683545286,1,1,0,0,1,0,0,3.4084897706,1,0
2449,16,1,1,2,0.4080322138,18,0,3,1,0,0,0,1.3503298064,4,1
2450,18,0,0,1,12.0897796452,14,1,0,0,1,0,1,2.0297365824,3,0
2451,18,0,0,1,5.5405089774,11,0,2,0,0,1,0,1.7745311028000001,4,0
2452,15,1,0,3,17.2466983288,14,0,3,0,0,1,0,1.991909949,4,0
2453,18,1,0,2,5.6692229853,24,1,1,0,0,1,0,0.7540357233,4,1
2454,17,1,1,2,13.735114405600001,17,0,2,0,0,0,0,1.4913821292,4,1
2455,15,1,3,3,13.4843926489,13,0,0,1,1,0,0,2.1573918333,3,0
2456,15,1,1,3,4.4298709772,5,1,3,1,1,0,1,3.1073484006,1,0
2457,16,0,2,3,0.6959839974,11,0,2,1,1,0,0,1.9995718607000001,4,0
2458,18,0,0,0,8.1849914757,19,0,2,0,0,0,1,1.3633409482,4,1
2459,16,1,0,2,5.7838630393,22,1,4,1,0,0,0,1.3068680389,4,1
2460,17,0,0,2,16.1795549923,29,0,2,0,0,0,0,0.5885556232,4,1
2461,15,0,1,2,16.0072837691,29,1,0,0,1,1,0,0.6819561389000001,4,1
2462,15,0,3,2,9.1404790439,5,1,3,0,0,0,0,2.8185818244,2,0
2463,15,1,1,1,12.1302445065,25,0,3,0,0,1,0,0.7446928334,4,1
2464,17,0,0,2,12.0851903197,29,0,4,1,0,0,1,0.7251929463,4,1
2465,17,1,0,2,16.5431629686,8,1,1,1,0,0,0,2.9268204403,2,0
2466,16,0,1,0,8.5000482825,29,0,2,1,1,0,0,0.5522575734,4,1
2467,16,1,0,2,5.5089335958,24,0,3,1,1,0,0,1.2987291068,4,1
2468,16,0,2,1,5.3006983628,25,0,3,1,1,0,1,1.1867378285,4,1
2469,18,1,2,1,10.7238455856,3,0,3,0,1,0,1,3.3327885879,1,0
2470,15,1,1,0,8.9829640546,16,0,1,0,0,0,0,1.4890670205,4,1
2471,15,0,0,2,8.8024154197,1,1,1,1,0,1,0,3.3073781136,1,0
2472,16,1,0,2,1.8227467818,15,1,1,0,0,0,0,1.6109406826,4,1
2473,15,1,0,2,14.3720748138,23,0,4,1,1,0,0,2.0573785006,3,0
2474,16,1,0,2,4.2747337596,13,0,1,0,0,0,0,1.6737114045,4,0
2475,18,1,0,3,3.9390726042,25,0,2,0,0,1,0,0.4906300622,4,1
2476,18,1,1,1,8.2551664055,7,0,2,0,0,0,1,2.2316569718,3,0
2477,17,1,1,1,4.5555668324,13,1,2,1,0,1,0,2.2594511537,3,0
2478,18,1,0,3,11.6771653462,1,1,2,0,0,0,0,3.4544624599000002,1,0
2479,16,1,0,1,7.4292667867,15,1,3,1,0,0,0,2.1586101701000002,3,0
2480,18,0,0,4,8.9782344519,3,0,2,0,1,0,0,2.7479084425,2,0
2481,17,0,0,3,10.7433864321,0,0,1,1,0,0,1,3.3239029603,1,0
2482,15,1,2,2,4.0707104496,22,0,2,0,0,0,0,0.9097635331,4,1
2483,16,1,0,4,3.1150324573,19,0,3,0,1,0,0,1.1678958001,4,1
2484,15,0,0,0,17.6084380575,26,0,4,0,0,0,0,1.2204179764,4,1
2485,17,0,0,1,8.6744740566,13,1,3,0,0,1,0,2.3345256439,3,0
2486,17,0,2,2,8.2418721927,7,1,3,0,0,0,0,2.844732262,2,0
2487,17,1,1,1,0.7122430055,24,1,2,1,0,0,0,0.9722477384,4,1
2488,15,0,0,3,9.9595260517,27,1,3,0,0,0,1,0.8563970427,4,1
2489,15,1,1,0,11.0833944322,24,0,4,0,0,0,0,0.9526750331,4,1
2490,15,1,2,2,11.1768174191,2,0,2,0,1,0,0,3.2353025807,1,0
2491,15,0,3,2,14.1406233865,4,0,0,0,0,0,0,2.5334323958000002,2,0
2492,17,1,0,2,3.5496366998,5,0,4,0,0,0,0,2.7723885368000003,2,0
2493,17,1,2,1,5.0444626846,21,0,3,0,0,0,0,0.9467679047,4,1
2494,16,1,3,1,16.2146093046,25,1,2,0,1,0,0,1.3154643711,4,1
2495,16,1,3,3,18.9434123369,7,0,4,0,1,1,0,3.318208029,1,0
2496,15,0,1,1,2.7186549473,5,0,2,0,0,1,0,2.3311089199,3,0
2497,18,0,1,3,9.9529910901,5,0,2,1,0,0,0,2.9059730978,2,0
2498,18,1,0,2,4.2835250548,3,0,3,0,1,1,0,3.3445751980000002,1,0
2499,17,1,2,2,1.2014633671000001,6,0,1,0,0,0,0,2.1681789248,3,0
2500,17,0,1,2,6.5100667625,29,0,3,0,0,0,1,0.2111942228,4,1
2501,17,1,1,1,2.8737525037,29,0,1,0,0,0,0,0.0,4,1
2502,16,0,0,2,14.1986614687,23,1,1,0,0,0,0,0.8939860125,4,1
2503,16,1,2,3,10.6745082734,18,0,2,1,0,1,0,1.8307932454,4,0
2504,17,1,2,2,2.8766894198,6,0,2,0,0,0,0,2.465117414,3,0
2505,17,0,0,4,0.18483176810000002,2,0,1,1,0,0,0,2.6505223436,2,0
2506,17,0,2,2,16.1631409805,7,1,4,0,0,0,0,3.1619615114,1,0
2507,18,0,1,1,3.5238881233,0,0,2,1,0,0,0,2.9057029742,2,0
2508,16,0,2,1,12.1243328444,0,1,1,1,0,1,0,3.7326847012,0,0
2509,18,1,0,4,6.7384382615,13,1,2,0,1,0,0,2.109686328,3,0
2510,18,0,0,1,11.7097187663,5,1,3,0,0,0,0,2.5466345777,2,0
2511,17,1,3,3,6.3130725396,9,0,2,0,0,0,1,2.1156039687,3,0
2512,17,0,0,3,1.7387912138,24,0,1,1,0,0,0,0.4837893904,4,1
2513,15,0,2,1,4.4590001712,27,0,1,0,0,0,0,0.0,4,1
2514,15,1,0,0,3.7611713296,13,0,2,0,0,0,0,1.8111554809000001,4,0
2515,18,0,1,2,8.5603870488,3,0,2,0,0,0,1,2.6741625508,2,0
2516,16,0,0,1,13.1656756685,5,1,3,0,0,1,0,3.1027455614,1,0
2517,17,0,1,2,5.2761214989,15,1,4,1,0,0,0,2.4328963984,3,0
2518,17,0,0,2,0.24139870600000002,27,0,1,1,1,1,0,0.5918723358,4,1
2519,18,1,0,2,10.3787472853,20,0,3,0,1,1,1,1.4197989847999999,4,1
2520,15,1,0,2,12.1151897872,27,1,4,0,1,1,0,1.3649825215,4,1
2521,16,0,0,1,19.25740988,0,0,4,0,0,0,0,3.5248558226,0,0
2522,15,0,3,2,11.7894160619,5,0,4,1,0,1,0,3.0562181766,1,0
2523,15,0,3,1,9.4234511876,8,0,3,1,1,0,0,2.5706824923,2,0
2524,15,1,0,1,11.468032518,14,1,2,0,0,0,1,2.1348328861,3,0
2525,15,1,2,2,18.5580125972,11,0,2,0,1,0,1,2.3019321078,3,0
2526,17,1,0,3,16.567562912,2,1,2,1,0,0,0,3.3543681163,1,0
2527,17,1,1,1,6.4595746673,10,0,3,0,0,1,0,2.2525755244,3,0
2528,15,0,2,2,4.7450872731,14,0,2,0,0,0,0,2.0597783421,3,0
2529,16,0,3,2,5.2526722473,2,0,1,0,0,0,0,2.7050244072,2,0
2530,18,0,0,1,10.0884207943,13,0,1,0,0,0,0,1.8208437343,4,0
2531,16,1,2,1,14.8809890246,1,0,3,0,0,1,0,3.2609504906,1,0
2532,16,0,0,3,10.0643841437,28,0,3,1,0,0,0,0.7415275562,4,1
2533,16,1,3,2,1.3559279166,3,1,2,0,0,1,1,2.9437501978,2,0
2534,15,1,0,2,14.4716140088,25,0,1,0,0,0,0,0.4474828564,4,1
2535,17,0,1,2,16.1194025734,18,1,3,0,0,0,0,1.8440592635000002,4,0
2536,16,0,1,0,5.7899573024,11,1,0,1,0,0,0,1.8991975632,4,0
2537,15,0,1,2,13.2825147857,1,1,2,0,0,0,0,3.3788457272,1,0
2538,16,1,0,2,8.5318380211,16,1,2,0,0,0,1,1.6666400978,4,1
2539,16,1,3,2,17.7823871145,2,0,4,0,0,0,0,3.3094535852,1,0
2540,15,0,0,1,16.9045111632,9,0,2,1,1,0,0,2.7618237514,2,0
2541,17,0,1,0,10.5086399662,15,1,2,0,0,0,1,2.0425379785,3,0
2542,17,1,0,1,13.8301109163,21,1,3,0,1,0,0,1.4874769373,4,1
2543,18,0,0,4,17.6669940204,8,1,2,0,1,0,1,2.8739722821,2,0
2544,15,1,1,2,9.9143402016,10,0,1,0,0,0,0,2.0159494651,3,0
2545,18,1,0,2,6.2650148098,20,0,2,1,0,0,0,1.0702967637,4,1
2546,18,0,0,0,15.0733227582,14,0,4,1,0,0,0,2.605399264,2,0
2547,18,0,0,0,4.4013250957,2,1,2,0,0,1,1,3.3633891187,1,0
2548,17,0,0,2,7.7706229601,15,0,3,0,1,0,0,2.125090595,3,0
2549,15,0,2,2,17.3145447421,29,0,4,0,1,0,0,1.0506689804,4,1
2550,18,1,2,2,14.4884468054,20,0,3,0,0,0,1,1.5800505238,4,1
2551,15,1,0,1,8.0762201049,20,0,3,1,0,0,0,1.3970629516,4,1
2552,15,1,0,2,4.2948900482,20,0,3,0,1,0,0,1.1657871622,4,1
2553,17,0,0,1,7.1193678166,27,1,4,0,1,0,0,0.9620724863000001,4,1
2554,18,1,0,1,5.6820829845,11,1,4,1,0,0,0,2.3102351794000002,3,0
2555,18,0,1,2,3.5217857589,22,0,4,0,0,0,0,0.9357793409,4,1
2556,15,0,1,1,14.8666582713,4,0,3,0,0,0,1,2.9380028298000003,2,0
2557,16,0,0,1,5.041397737,6,1,2,1,0,0,1,2.7671513375,2,0
2558,17,0,0,2,9.0833494034,8,0,1,1,1,0,0,3.026983311,1,0
2559,17,0,0,2,7.7171889367,20,1,2,1,1,0,0,1.5364194794000001,4,1
2560,17,0,2,3,19.6415475727,17,0,4,1,1,1,0,2.4953794968,3,0
2561,17,1,3,2,7.821844883,20,0,3,0,0,0,0,1.6155716603,4,1
2562,18,0,0,0,1.5996496559,7,0,2,0,1,0,0,2.210371328,3,0
2563,18,1,0,1,1.7965150514000001,11,1,2,0,0,0,1,1.7980154436,4,0
2564,16,1,2,4,11.8150744271,19,0,2,1,0,1,0,1.5662885181,4,1
2565,17,0,3,2,11.9872710348,1,0,2,0,0,0,0,2.9213867571,2,0
2566,17,0,0,2,8.3751798097,9,0,3,0,0,0,0,2.5197248225,2,0
2567,15,0,0,0,8.6368738462,18,0,2,1,0,0,0,1.4892073188000001,4,1
2568,18,1,0,2,1.0786516568,8,0,1,0,0,0,0,1.6636371244000001,4,1
2569,17,0,1,0,10.3309302078,24,0,2,0,0,0,0,0.7737842058000001,4,1
2570,16,1,0,2,10.0947895076,23,0,1,0,1,0,0,0.891624046,4,1
2571,16,0,0,3,2.9909863711,7,0,4,0,0,0,0,2.2150870489,3,0
2572,18,0,1,4,2.0767877222,23,0,2,0,0,0,0,0.6515150205,4,1
2573,16,1,0,2,2.471449812,23,0,4,0,0,0,0,0.9740174167000001,4,1
2574,16,1,2,2,2.0205649298,23,0,1,0,1,0,0,0.341393542,4,1
2575,18,0,0,3,12.1941639107,0,0,1,0,0,0,0,2.7734838788,2,0
2576,17,1,0,2,3.9296530481,5,0,3,0,0,0,0,2.4978773036,3,0
2577,17,1,1,0,5.0286030437,11,0,3,0,1,0,1,2.0764437464,3,0
2578,16,1,0,2,3.471442883,24,0,2,0,0,1,0,0.7734276360000001,4,1
2579,16,1,3,1,19.156706089,23,0,1,0,0,1,0,0.9881530769,4,1
2580,17,1,1,2,17.092349263,18,0,0,0,1,0,0,1.3775728398,4,1
2581,18,0,0,2,4.6098967470000005,26,0,3,1,0,0,0,0.47659774050000003,4,1
2582,16,0,2,2,6.5513258784,16,0,1,1,1,0,0,1.8362421368000001,4,0
2583,15,1,0,1,4.1978568461,1,1,2,0,0,0,0,2.9240321152,2,0
2584,18,0,3,1,9.8375191892,10,1,3,0,0,0,1,2.2887682028,3,0
2585,16,0,0,2,0.3922106495,17,0,0,0,0,0,0,0.8221078891,4,1
2586,16,1,1,3,13.4273601779,22,0,1,1,1,0,0,1.4675491028,4,1
2587,15,0,0,2,10.4631629964,27,1,0,1,0,0,0,0.6544898209000001,4,1
2588,15,1,0,1,17.972778566,21,1,4,0,0,1,0,1.8262650784,4,0
2589,17,1,2,3,3.2878536866,10,0,2,1,0,1,0,2.1676148917,3,0
2590,18,0,2,3,16.0821849212,17,0,4,1,0,0,0,1.8125810861,4,0
2591,18,1,0,1,15.8392202893,7,0,1,0,1,0,0,3.0101355275,1,0
2592,17,1,0,0,2.5436237843000002,14,0,3,0,1,0,0,2.1366532091,3,0
2593,18,1,2,2,7.9711844829,8,0,1,0,0,1,0,2.2968145206,3,0
2594,18,1,3,3,3.4030528229,14,0,2,0,0,0,0,1.4996666752,4,1
2595,18,1,0,4,5.0944100092,6,1,3,0,0,0,0,2.5276066939,2,0
2596,18,0,0,3,5.2649234966,19,0,3,1,0,0,0,1.378777262,4,1
2597,18,0,0,2,11.1247278805,12,0,3,0,1,0,0,2.4619770684,3,0
2598,15,1,2,2,8.2282186352,12,0,3,0,0,0,1,2.1427080882,3,0
2599,18,1,0,0,18.9546560801,0,0,1,1,0,1,0,3.4785197151,1,0
2600,15,0,0,1,2.5274028389,19,0,2,0,0,0,0,1.1359698906,4,1
2601,18,1,2,2,19.473842697,3,0,2,0,0,0,0,3.3156324327,1,0
2602,17,0,0,2,4.6127728043000005,23,0,3,0,0,1,0,0.9452990404,4,1
2603,16,1,0,2,15.4574787276,3,0,1,0,1,1,0,3.3600977096,1,0
2604,15,1,0,2,6.7793985235,3,1,4,0,0,0,0,3.5834476051,0,0
2605,18,1,0,1,2.8616279083,12,0,2,1,0,0,1,2.2689053917,3,0
2606,17,1,0,2,17.1577837049,1,0,3,0,0,1,1,3.3946498667,1,0
